Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Bootscan,800,1260,C,BG,K,0.021310955800866966
Bootscan,2580,2720,C,BG,K,0.009237655372117523
Bootscan,100,480,C,C2U,K,0.0001275240073602871
Bootscan,100,480,C,CD,K,0.005891451183621824
Bootscan,4080,4260,C,CD,K,0.021410645186849722
Bootscan,4460,4940,C,CD,K,7.62225660766005e-07
Bootscan,5600,6180,C,CD,K,0.002592613328785723
Bootscan,8920,9100,C,CD,K,0.00764582752734232
Bootscan,8860,8980,C,DF,K,0.03017738077475047
Bootscan,100,480,C,K,L,1.0815155388718863e-06
Bootscan,1340,1540,C,K,L,0.01806338726242183
Bootscan,4440,4680,C,K,L,9.511169805846157e-05
Bootscan,7640,7780,C,K,cpx,0.005209947244117073
Bootscan,4060,4180,C,01A1,L,0.02988024120268295
Bootscan,4400,4580,C,01A1,L,0.0013780676840259565
Bootscan,8220,8380,C,01A1,L,0.004007303292911636
Bootscan,1020,1220,C,01B,L,0.013534410918174658
Bootscan,2980,3220,C,01C,L,0.00010869125049028004
Bootscan,3280,3600,C,01C,L,0.024933224552608924
Bootscan,1400,1580,C,02A,L,0.003809102919438616
Bootscan,2140,2340,C,02A,L,0.0012767666109078082
Bootscan,2460,2820,C,02A,L,0.0005114441455275769
Bootscan,3380,3580,C,02A,L,0.008043679206916291
Bootscan,7640,7720,C,02A,L,0.010947574954344749
Bootscan,100,260,C,02G,L,0.041787912571017126
Bootscan,780,1260,C,02G,L,0.0496918655252335
Bootscan,1360,1520,C,02G,L,0.009578820579161009
Bootscan,2160,2340,C,02G,L,0.0033054096412356146
Bootscan,2460,2720,C,02G,L,0.0008324741474234459
Bootscan,3460,3580,C,02G,L,0.0034421537087898245
Bootscan,4340,4680,C,02G,L,8.116727450708714e-07
Bootscan,1380,1540,C,A2D,L,0.029118387589106762
Bootscan,3460,3540,C,A2D,L,0.020968685113937062
Bootscan,100,260,C,A5U,L,0.0374886058759069
Bootscan,3380,3660,C,AD,L,0.017190407543447573
Bootscan,1000,1220,C,AE,L,0.007497653226440451
Bootscan,3460,3560,C,AG,L,0.0323598270955437
Bootscan,4340,4680,C,AG,L,2.3176779493559902e-05
Bootscan,8200,8380,C,AG,L,0.0018334183171819602
Bootscan,2380,2760,C,BC,L,0.0008929841342743271
Bootscan,4700,5600,C,BC,L,0.0009056839685967506
Bootscan,100,260,C,BF,L,0.040176594495718226
Bootscan,3740,3880,C,BF,L,0.003492138504441195
Bootscan,2220,2320,C,BF1,L,0.018572765724284162
Bootscan,2460,2780,C,BG,L,0.0012932225814229759
Bootscan,4480,4700,C,C2U,L,0.00021644402290264022
Bootscan,4640,5200,C,CD,L,0.005781466398381402
Bootscan,5560,6180,C,CD,L,0.014303739871502687
Bootscan,7600,7700,C,CD,L,0.023702527079836756
Bootscan,1220,1460,C,DF,L,0.005625661791578147
Bootscan,2460,2820,C,L,cpx,0.0025600035115364806
Bootscan,2080,2200,C,01A1,cpx,0.04125792237397733
Bootscan,2780,2900,C,01A1,cpx,0.006655014036272385
Bootscan,8180,8400,C,01A1,cpx,0.0024022765013263217
Bootscan,6220,6620,C,01C,cpx,0.039304045652212204
Bootscan,2060,2220,C,02A,cpx,0.013497077718511304
Bootscan,2900,2980,C,02A,cpx,0.030816998638379063
Bootscan,3800,3860,C,02A,cpx,0.029954994346921972
Bootscan,4340,4520,C,02B,cpx,0.00202606509226738
Bootscan,8200,8360,C,02B,cpx,0.02974605007353301
Bootscan,1100,1300,C,02G,cpx,0.010030520908943567
Bootscan,2100,2340,C,02G,cpx,0.00139156151369452
Bootscan,5240,5400,C,02G,cpx,0.015802532510838303
Bootscan,2080,2340,C,A1D,cpx,0.0054415147643819455
Bootscan,2100,2240,C,A5U,cpx,0.027130953668374213
Bootscan,2820,2900,C,A5U,cpx,0.04207251216956967
Bootscan,3000,3220,C,A5U,cpx,0.006246680445144842
Bootscan,1840,1980,C,AD,cpx,0.043423273585997756
Bootscan,6260,6620,C,AD,cpx,0.04541788438092003
Bootscan,6640,7180,C,BC,cpx,0.025039462941167406
Bootscan,7280,8740,C,BC,cpx,8.470590026552654e-05
Bootscan,1440,1620,C,BF,cpx,0.013195489529134501
Bootscan,2100,2220,C,BF,cpx,0.03190632213588883
Bootscan,4480,4600,C,BF,cpx,0.010343173136212833
Bootscan,2100,2340,C,BF1,cpx,0.0031987748065186723
Bootscan,1440,1580,C,BG,cpx,0.040760289494695914
Bootscan,6240,6340,C,BG,cpx,0.02945550371680154
Bootscan,8200,8420,C,BG,cpx,0.01491347951242278
Bootscan,5520,6200,C,CD,cpx,0.00616624662630344
Bootscan,8840,9220,C,CD,cpx,0.007919803998786973
Bootscan,7120,7220,C,DF,cpx,0.01614961341426335
Bootscan,100,480,C2U,01A1,01C,0.017405199336082953
Bootscan,2980,3120,C2U,01A1,01C,0.004530276928450303
Bootscan,6640,6740,C2U,01A1,01C,0.012975614010470869
Bootscan,6520,6700,C2U,01A1,02A,0.03360568332582538
Bootscan,100,480,C2U,01A1,02B,0.00849353992315063
Bootscan,8140,8180,C2U,01A1,02B,0.03917172122177005
Bootscan,9020,9220,C2U,01A1,02B,0.0012990180140265426
Bootscan,1000,1060,C2U,01A1,02G,0.015305438439245271
Bootscan,1440,1560,C2U,01A1,02G,0.035546335402416564
Bootscan,4080,4300,C2U,01A1,02G,1.520433964806603e-05
Bootscan,9040,9200,C2U,01A1,02G,0.007608925327772146
Bootscan,7580,7660,C2U,01A1,A1D,0.018248490024418015
Bootscan,1040,1220,C2U,01A1,A5U,0.009453345739868347
Bootscan,1280,1360,C2U,01A1,AD,0.007636982334046436
Bootscan,8920,9080,C2U,01A1,AD,0.00013561542761127268
Bootscan,3800,3920,C2U,01A1,BF1,0.0031835274586926384
Bootscan,5300,5420,C2U,01A1,BF1,0.029381066432296522
Bootscan,100,480,C2U,01B,01C,0.007972949875978845
Bootscan,6220,6580,C2U,01B,01C,0.008815168795898344
Bootscan,7840,8000,C2U,01B,01C,0.03239845562544213
Bootscan,2640,2740,C2U,01B,02A,0.0009258133019392344
Bootscan,100,480,C2U,01B,02B,0.024270779687318004
Bootscan,7840,7980,C2U,01B,02B,0.002840923649369385
Bootscan,9040,9200,C2U,01B,02B,0.017307328659644097
Bootscan,1160,1360,C2U,01B,02G,0.005372295164558661
Bootscan,2640,2720,C2U,01B,02G,0.024701987458577317
Bootscan,4120,4320,C2U,01B,02G,0.00031272070554877533
Bootscan,7560,7700,C2U,01B,02G,0.004726113433268822
Bootscan,2640,2780,C2U,01B,A2D,0.00170727136603151
Bootscan,7640,7700,C2U,01B,A2D,0.015305438439245271
Bootscan,9140,9220,C2U,01B,A2D,0.03911872445908044
Bootscan,2660,2740,C2U,01B,A5U,0.0070299205809503645
Bootscan,1380,1600,C2U,01B,BF1,0.007391383391887894
Bootscan,2620,2800,C2U,01B,BF1,0.003011198372957648
Bootscan,5040,5260,C2U,01B,BF1,0.04789746156183982
Bootscan,4140,4220,C2U,01C,02A,0.02319706998301585
Bootscan,3560,3660,C2U,02A,02B,0.007478773931935142
Bootscan,100,480,C2U,01C,02B,0.03933326864449913
Bootscan,4120,4300,C2U,01C,02B,0.0011309800895777714
Bootscan,1160,1300,C2U,01C,02G,0.029230560345474856
Bootscan,4120,4320,C2U,01C,02G,0.0003710457006484105
Bootscan,1120,1260,C2U,02A,02G,0.03940065292628105
Bootscan,4240,4360,C2U,02A,02G,0.0019462118101840624
Bootscan,6720,6840,C2U,02A,02G,0.024600545043312234
Bootscan,1080,1320,C2U,02B,02G,0.0002853920092269473
Bootscan,4240,4360,C2U,02B,02G,0.0012654982216676618
Bootscan,4440,4540,C2U,02B,02G,0.00622725747888943
Bootscan,6620,6940,C2U,02B,02G,0.0042975087049512955
Bootscan,1060,1320,C2U,02G,A1D,0.00035666241650066056
Bootscan,4140,4320,C2U,02G,A1D,0.0017766247370065713
Bootscan,2640,2880,C2U,02B,A,0.0011967224857013631
Bootscan,1100,1380,C2U,02G,A,0.0002588360443269532
Bootscan,2640,2700,C2U,02G,A,0.011279008773598746
Bootscan,4160,4300,C2U,02G,A,4.8719531137137004e-05
Bootscan,6540,6840,C2U,02G,A,0.03203399227721067
Bootscan,1300,1380,C2U,A,AD,0.02483760715477033
Bootscan,2460,2620,C2U,A,BC,0.0006103713584721696
Bootscan,1460,1680,C2U,A,BF,0.005618440280527301
Bootscan,2640,2800,C2U,A,BF,0.015011028362929916
Bootscan,3820,3920,C2U,A,BF,0.0009353804579666356
Bootscan,2620,2780,C2U,A,BF1,0.03373565416637353
Bootscan,1500,1600,C2U,A,BG,0.016525393183924264
Bootscan,4980,5220,C2U,A,CD,0.011659183813880713
Bootscan,4140,4220,C2U,A,D,0.015081161911794896
Bootscan,5260,5320,C2U,A,D,0.04992403517178669
Bootscan,5240,5380,C2U,A,DF,0.043120826158950167
Bootscan,7640,7720,C2U,A,DF,0.015081161911794896
Bootscan,1460,1680,C2U,A,F1,0.026904065953449522
Bootscan,2620,2800,C2U,A,F1,0.021866036233757512
Bootscan,3820,3880,C2U,A,F1,0.04161541054167314
Bootscan,5240,5300,C2U,A,F1,0.04161541054167314
Bootscan,5120,5220,C2U,A,F2,0.019908558116757985
Bootscan,100,480,C2U,A,H,0.008963554388716611
Bootscan,2480,2620,C2U,A,H,5.218122439102927e-05
Bootscan,3460,3700,C2U,A,H,1.2933001263550985e-05
Bootscan,8660,8800,C2U,A,H,0.009350939183411342
Bootscan,9060,9180,C2U,A,H,0.0012735955588846297
Bootscan,1320,1380,C2U,A,J,0.04368346804077108
Bootscan,3460,3600,C2U,A,J,0.033963915522835814
Bootscan,5060,5380,C2U,A,J,6.110651253467589e-06
Bootscan,8960,9220,C2U,A,J,0.02041395805592193
Bootscan,1440,1580,C2U,A,L,6.111533017190212e-05
Bootscan,9000,9060,C2U,A,cpx,0.027707001435314686
Bootscan,100,480,C2U,01C,A1,0.03310728349083005
Bootscan,3040,3160,C2U,01C,A1,0.0020959133999567136
Bootscan,3880,4020,C2U,01C,A1,0.0015683303284944313
Bootscan,100,480,C2U,02B,A1,0.010062311454101094
Bootscan,2640,2880,C2U,02B,A1,5.626644660499425e-06
Bootscan,9040,9200,C2U,02B,A1,0.01781970154794326
Bootscan,1120,1360,C2U,02G,A1,0.0027516622760032743
Bootscan,4160,4320,C2U,02G,A1,0.0001697765173477455
Bootscan,7900,8140,C2U,A1,A1D,0.004263691234534023
Bootscan,3980,4060,C2U,A1,A5U,0.04905975946040284
Bootscan,7860,8080,C2U,A1,AE,0.018883002486638795
Bootscan,9060,9180,C2U,A1,B,0.021606683286970324
Bootscan,2460,2620,C2U,A1,BC,0.0018058472704599302
Bootscan,6740,7040,C2U,A1,BC,0.028003083115391635
Bootscan,2620,2800,C2U,A1,BF,0.03733336066310725
Bootscan,3820,3900,C2U,A1,BF,0.016634603059303005
Bootscan,3820,3880,C2U,A1,BF1,0.0455992983995685
Bootscan,3960,4020,C2U,A1,BF1,0.0455992983995685
Bootscan,4920,5180,C2U,A1,BF1,0.022837802169608717
Bootscan,1120,1300,C2U,A1,BG,0.03645777543701465
Bootscan,1480,1620,C2U,A1,BG,0.042367532922360056
Bootscan,4160,4240,C2U,A1,BG,0.004885777282822418
Bootscan,4980,5160,C2U,A1,CD,0.027995464707017588
Bootscan,4120,4220,C2U,A1,D,0.004329907294948182
Bootscan,2640,2800,C2U,A1,DF,0.01041968929761361
Bootscan,3460,3640,C2U,A1,DF,0.009025530721456525
Bootscan,2620,2800,C2U,A1,F1,0.011525715559398856
Bootscan,4380,4500,C2U,A1,F2,0.001440402117521334
Bootscan,5120,5380,C2U,A1,F2,1.901040467242438e-05
Bootscan,1440,1680,C2U,A1,G,0.005478491040671317
Bootscan,4240,4320,C2U,A1,G,0.017862911349730757
Bootscan,9020,9200,C2U,A1,G,0.027725951070693717
Bootscan,2540,2620,C2U,A1,H,0.016020064748197414
Bootscan,3440,3700,C2U,A1,H,0.0055974658910091235
Bootscan,4260,4420,C2U,A1,J,0.002884347551661171
Bootscan,5060,5400,C2U,A1,J,1.948989371038206e-06
Bootscan,8940,9220,C2U,A1,J,0.0012131971390188416
Bootscan,1440,1580,C2U,A1,L,0.0018331411130010078
Bootscan,3460,3620,C2U,A1,L,0.037433956612791766
Bootscan,4320,4500,C2U,A1,L,0.006834549594722182
Bootscan,2980,3160,C2U,01C,A1D,0.011014244381814309
Bootscan,7480,7700,C2U,01C,A1D,0.0032379742794780573
Bootscan,1040,1240,C2U,02A,A1D,0.0044815778534002615
Bootscan,4140,4220,C2U,02A,A1D,0.022555967619804163
Bootscan,360,480,C2U,02B,A1D,0.017152902878679124
Bootscan,4140,4280,C2U,02B,A1D,0.02868591169594383
Bootscan,4320,4480,C2U,02B,A1D,0.004240091662453639
Bootscan,7600,7700,C2U,02B,A1D,0.0013111412001759097
Bootscan,2640,2780,C2U,01B,A2,0.006016044124232176
Bootscan,8100,8240,C2U,01B,A2,0.032396048088546694
Bootscan,2620,2780,C2U,01C,A2,0.01747065525062482
Bootscan,4260,4420,C2U,02A,A2,0.03525946002037128
Bootscan,7540,7720,C2U,02A,A2,0.001074450414773123
Bootscan,8100,8260,C2U,02A,A2,0.003688145879574963
Bootscan,2200,2340,C2U,02G,A2,0.04303364707208373
Bootscan,4440,4580,C2U,02G,A2,0.002799410539036964
Bootscan,3420,3560,C2U,A1D,A2,0.04834801766028705
Bootscan,3420,3560,C2U,A2,A3,0.04028217477460555
Bootscan,4260,4340,C2U,A2,A6,0.04667266194199795
Bootscan,8100,8180,C2U,A2,A6,0.01639557416469551
Bootscan,1240,1480,C2U,A2,AD,4.248728119905996e-05
Bootscan,2640,2780,C2U,A2,AE,0.005813246724657519
Bootscan,4440,4520,C2U,A2,AG,0.018378736824222877
Bootscan,2460,2640,C2U,A2,BC,0.0008862101878148261
Bootscan,400,480,C2U,A2,CD,0.02448370607083035
Bootscan,7560,7700,C2U,A2,D,0.0065382148164839626
Bootscan,4340,4480,C2U,A2,F1,0.027656813423729804
Bootscan,4440,4520,C2U,A2,G,0.03856060354120991
Bootscan,4980,5260,C2U,A2,H,0.011115259994823733
Bootscan,4280,4420,C2U,A2,J,0.005086168534986883
Bootscan,5000,5420,C2U,A2,J,2.095198420049592e-05
Bootscan,4300,4480,C2U,A2,L,0.0038136604443958764
Bootscan,4180,4280,C2U,A2,cpx,0.008261444904023824
Bootscan,5120,5280,C2U,A2,cpx,0.001978606200789675
Bootscan,6640,6840,C2U,A2,cpx,0.027576728220113544
Bootscan,8140,8360,C2U,A2,cpx,0.03365538377353463
Bootscan,4060,4160,C2U,01A1,A2D,0.0016687324145827223
Bootscan,8980,9080,C2U,01A1,A2D,0.006172687364459855
Bootscan,2600,2780,C2U,01C,A2D,0.010352399933265366
Bootscan,8100,8280,C2U,02A,A2D,0.016124090833645254
Bootscan,100,480,C2U,02B,A2D,0.025450116149561428
Bootscan,2780,2880,C2U,02B,A2D,0.041369219056421304
Bootscan,3160,3280,C2U,02B,A2D,0.011853456246455375
Bootscan,4040,4100,C2U,02B,A2D,0.012036742074823671
Bootscan,5440,5660,C2U,02B,A2D,0.01292181236658398
Bootscan,2200,2340,C2U,02G,A2D,0.04541861632446536
Bootscan,7900,8140,C2U,A1D,A2D,0.0449548916888119
Bootscan,5540,5600,C2U,A2D,A5U,0.025615752183852293
Bootscan,5540,5640,C2U,A2D,AD,0.005264704241552817
Bootscan,8920,9200,C2U,01A1,A3,2.2185130110831545e-07
Bootscan,8920,9080,C2U,01B,A3,0.0005825542583420063
Bootscan,100,480,C2U,01C,A3,0.0313874971688943
Bootscan,3040,3140,C2U,01C,A3,0.023289076232073377
Bootscan,7640,7780,C2U,01C,A3,8.366049437591116e-05
Bootscan,100,480,C2U,02B,A3,0.012091436043366082
Bootscan,2760,2840,C2U,02B,A3,0.04013629706619251
Bootscan,3160,3260,C2U,02B,A3,0.009131076771585549
Bootscan,4020,4100,C2U,02B,A3,0.04013629706619251
Bootscan,4340,4380,C2U,02B,A3,0.04551059479834094
Bootscan,8920,9060,C2U,02B,A3,0.0010629730164053222
Bootscan,9100,9200,C2U,02B,A3,0.021581070106233464
Bootscan,1100,1300,C2U,02G,A3,0.014100583689891727
Bootscan,1380,1560,C2U,02G,A3,0.002089921044178557
Bootscan,4140,4320,C2U,02G,A3,5.348731729216863e-05
Bootscan,6640,6840,C2U,02G,A3,0.014100583689891727
Bootscan,7760,7860,C2U,02G,A3,0.01625284310170144
Bootscan,8920,9060,C2U,02G,A3,0.020526543525184307
Bootscan,2360,2400,C2U,A2D,A3,0.049373936769378055
Bootscan,3420,3560,C2U,A2D,A3,0.027986846392216543
Bootscan,8920,9080,C2U,A3,AE,0.000559588642437991
Bootscan,8980,9020,C2U,A3,AG,0.037289382842743114
Bootscan,1360,1700,C2U,A3,BF,0.006467504318793237
Bootscan,3160,3260,C2U,A3,BF,0.047408662913641056
Bootscan,2440,2740,C2U,A3,D,1.293410603459001e-05
Bootscan,3120,3240,C2U,A3,D,0.045776205087033194
Bootscan,7680,7780,C2U,A3,D,0.003796748542289399
Bootscan,2440,2600,C2U,A3,DF,0.0077937872844435615
Bootscan,4980,5160,C2U,A3,DF,0.04783062589627674
Bootscan,2540,2600,C2U,A3,F2,0.023273154385977005
Bootscan,4980,5380,C2U,A3,F2,0.00011956618869757834
Bootscan,7640,7800,C2U,A3,F2,0.0002965527842980326
Bootscan,1340,1680,C2U,A3,G,0.00020464197846726666
Bootscan,5000,5400,C2U,A3,J,2.1990200163342157e-05
Bootscan,4980,5160,C2U,A3,K,0.02660334959895925
Bootscan,2460,2740,C2U,A3,L,3.855302659014624e-05
Bootscan,5120,5200,C2U,A3,cpx,0.0499827788598283
Bootscan,3020,3160,C2U,01C,A5U,0.003127428230538861
Bootscan,7660,7740,C2U,01C,A5U,0.03753520773271654
Bootscan,8100,8260,C2U,02A,A5U,0.004411230464847078
Bootscan,1140,1220,C2U,02B,A5U,0.033450062697873914
Bootscan,3220,3340,C2U,02B,A5U,0.023885830488129974
Bootscan,1140,1300,C2U,02G,A5U,0.0025593536295116133
Bootscan,2800,2860,C2U,A1D,A5U,0.03254907239285777
Bootscan,7460,7660,C2U,A1D,A5U,0.01936017127719219
Bootscan,1200,1380,C2U,A5U,AD,0.0028820595617363694
Bootscan,3560,3680,C2U,A5U,AD,0.03494158369118796
Bootscan,3780,3920,C2U,A5U,BF1,0.039221274596822446
Bootscan,5180,5380,C2U,A5U,BF1,0.04327223640679534
Bootscan,100,380,C2U,01C,A6,8.753237582313897e-05
Bootscan,3020,3160,C2U,01C,A6,0.0020705601785761265
Bootscan,6500,6700,C2U,02A,A6,0.02848503526657899
Bootscan,2680,2900,C2U,02B,A6,0.00012693921791628247
Bootscan,1120,1400,C2U,02G,A6,0.0014164675168250604
Bootscan,4100,4320,C2U,02G,A6,3.25070206368864e-05
Bootscan,1060,1280,C2U,A1D,A6,9.983325603273025e-05
Bootscan,7560,7660,C2U,A1D,A6,0.0330530677986254
Bootscan,1140,1240,C2U,A5U,A6,0.04159022688906635
Bootscan,1240,1380,C2U,A6,AD,0.00015593315883382324
Bootscan,6960,7240,C2U,A6,AE,0.010703347745927367
Bootscan,4160,4320,C2U,A6,AG,0.00013886543060144318
Bootscan,9060,9180,C2U,A6,B,0.025220239975102983
Bootscan,1240,1340,C2U,A6,BF,0.021892651517454537
Bootscan,2620,2860,C2U,A6,BF,0.02465303925104858
Bootscan,1460,1620,C2U,A6,BG,0.016191560653245347
Bootscan,4140,4320,C2U,A6,BG,0.0002589127086224151
Bootscan,2440,2580,C2U,A6,D,0.013147340092812902
Bootscan,2440,2560,C2U,A6,DF,0.03632557883346448
Bootscan,2640,2800,C2U,A6,DF,0.011741176782956577
Bootscan,2620,2800,C2U,A6,F1,0.014657181196666846
Bootscan,2680,2740,C2U,A6,F2,0.03836523564375198
Bootscan,4140,4320,C2U,A6,G,0.00024269354294909664
Bootscan,400,480,C2U,A6,H,0.0171421640117332
Bootscan,2440,2640,C2U,A6,H,0.00029109572638410104
Bootscan,3460,4480,C2U,A6,H,7.296316938836812e-09
Bootscan,5060,5420,C2U,A6,J,1.3987712546094993e-06
Bootscan,8980,9220,C2U,A6,J,0.002829318490213416
Bootscan,1280,1400,C2U,A6,L,0.02001599296761493
Bootscan,2460,2660,C2U,A6,L,0.0008168566388709818
Bootscan,5120,5280,C2U,A6,cpx,0.00034433091585955704
Bootscan,100,480,C2U,01C,AD,0.03875525347749822
Bootscan,5000,5200,C2U,01C,AD,0.014281474612768923
Bootscan,5140,5240,C2U,02A,AD,0.017999425026287985
Bootscan,100,480,C2U,02B,AD,0.006701320335355584
Bootscan,1240,1380,C2U,02B,AD,3.3418418314370425e-05
Bootscan,4340,4380,C2U,02B,AD,0.03548899804670755
Bootscan,8920,9020,C2U,02B,AD,0.005243268302658549
Bootscan,4140,4320,C2U,02G,AD,0.00012219433119356037
Bootscan,4420,4540,C2U,02G,AD,0.04233054974824448
Bootscan,8900,9040,C2U,02G,AD,0.0061584596286360415
Bootscan,1060,1500,C2U,A1D,AD,1.465810140060347e-07
Bootscan,7600,7680,C2U,A1D,AD,0.035544338841294765
Bootscan,7940,8140,C2U,A1D,AD,0.010083193312305507
Bootscan,4940,5140,C2U,AD,BF1,0.030527286893742598
Bootscan,6960,7160,C2U,01A1,AE,0.02420918378905131
Bootscan,7840,8000,C2U,01B,AE,0.002082928685040978
Bootscan,100,480,C2U,01C,AE,0.002374436476204936
Bootscan,2980,3160,C2U,01C,AE,7.105589506236708e-05
Bootscan,2640,2820,C2U,02A,AE,5.0859886011948275e-06
Bootscan,100,480,C2U,02B,AE,0.01601423740746232
Bootscan,2640,2860,C2U,02B,AE,2.6953582547440467e-05
Bootscan,3160,3240,C2U,02B,AE,0.02061005416566088
Bootscan,9040,9200,C2U,02B,AE,0.010239669338169994
Bootscan,1160,1360,C2U,02G,AE,0.003099713011606858
Bootscan,2440,2520,C2U,02G,AE,0.018774712109415056
Bootscan,2640,2720,C2U,02G,AE,0.018774712109415056
Bootscan,4120,4320,C2U,02G,AE,0.00015913836968579174
Bootscan,7480,7700,C2U,A1D,AE,0.0032880147133103753
Bootscan,7840,7920,C2U,A1D,AE,0.022398288366343506
Bootscan,2640,2780,C2U,A2D,AE,0.0016463368985155484
Bootscan,7880,8140,C2U,A2D,AE,0.04329911476588403
Bootscan,2660,2800,C2U,A5U,AE,0.0019524192273776156
Bootscan,7840,8160,C2U,A5U,AE,0.024006833582820814
Bootscan,7900,8100,C2U,AD,AE,0.03414318855100244
Bootscan,8980,9060,C2U,AD,AE,0.001004918658203828
Bootscan,2640,2820,C2U,AE,AG,1.4693959013496208e-06
Bootscan,4140,4320,C2U,AE,AG,3.056362377392194e-05
Bootscan,2400,2620,C2U,AE,BC,0.0003025984068840149
Bootscan,2620,2800,C2U,AE,BF,0.0072188715983652185
Bootscan,5040,5260,C2U,AE,BF,0.04262014721114791
Bootscan,2620,2800,C2U,AE,BF1,0.002371795892411279
Bootscan,1120,1300,C2U,AE,BG,0.031348865272748425
Bootscan,4120,4240,C2U,AE,BG,0.0039460091726011256
Bootscan,7660,7760,C2U,AE,BG,0.004579747116024128
Bootscan,7800,7980,C2U,AE,BG,0.01831577295230461
Bootscan,2440,2560,C2U,AE,DF,0.037947704713017755
Bootscan,2640,2800,C2U,AE,DF,0.01245905140779659
Bootscan,4980,5240,C2U,AE,DF,0.01901829049160764
Bootscan,2640,2820,C2U,AE,cpx,0.00029457131509293653
Bootscan,5120,5280,C2U,AE,cpx,0.0033731897928234037
Bootscan,7840,8100,C2U,AE,cpx,0.036214838306066505
Bootscan,9040,9200,C2U,01A1,AG,0.0013229580312773426
Bootscan,2620,2760,C2U,01B,AG,0.0015720959364896685
Bootscan,4140,4320,C2U,01B,AG,6.310438724896534e-05
Bootscan,7580,7700,C2U,01B,AG,2.3548004188070106e-05
Bootscan,100,480,C2U,01C,AG,0.035971645598644776
Bootscan,4120,4320,C2U,01C,AG,0.00024247584191396297
Bootscan,100,480,C2U,02B,AG,0.001204655373604445
Bootscan,4240,4360,C2U,02B,AG,3.14021508830104e-05
Bootscan,1100,1300,C2U,02G,AG,0.001918042183090394
Bootscan,6120,6300,C2U,02G,AG,0.04010383420607535
Bootscan,4140,4300,C2U,A1D,AG,0.007658557597304261
Bootscan,4420,4520,C2U,A1D,AG,0.04345535205380097
Bootscan,7520,7700,C2U,A1D,AG,0.0057040227471913795
Bootscan,1300,1500,C2U,AD,AG,1.7008782767135182e-05
Bootscan,2800,2880,C2U,AD,AG,0.02385699577252471
Bootscan,3460,3620,C2U,AG,BC,0.005869151748311902
Bootscan,3880,4020,C2U,AG,BC,0.004527123614306652
Bootscan,1420,1600,C2U,AG,BF,0.017885407196513676
Bootscan,4240,4320,C2U,AG,BF,0.01614123284141782
Bootscan,4440,4520,C2U,AG,BF,0.01614123284141782
Bootscan,4240,4320,C2U,AG,BF1,0.010214316077023769
Bootscan,4440,4520,C2U,AG,BF1,0.010214316077023769
Bootscan,7520,7700,C2U,AG,BG,0.00020722652255915553
Bootscan,4980,5220,C2U,AG,CD,0.011302508207193538
Bootscan,2680,2820,C2U,AG,DF,0.03564117459260846
Bootscan,4440,4520,C2U,AG,DF,0.012956254813121912
Bootscan,5060,5220,C2U,AG,DF,0.014018996247814258
Bootscan,5140,5280,C2U,AG,cpx,0.003878986168883466
Bootscan,4300,4380,C2U,01A1,B,0.006346524932258318
Bootscan,5220,5380,C2U,01A1,B,0.04146843288911261
Bootscan,1040,1300,C2U,01B,B,0.0004308826680236645
Bootscan,2640,2700,C2U,01B,B,0.024212571737968543
Bootscan,4960,5360,C2U,01B,B,0.0014478843608108072
Bootscan,9060,9160,C2U,01B,B,0.04707039028855427
Bootscan,4920,5420,C2U,01C,B,0.004302262254513147
Bootscan,9060,9180,C2U,01C,B,0.03827989007529825
Bootscan,100,380,C2U,02B,B,0.00018061955431667484
Bootscan,1040,1320,C2U,02B,B,7.805387636139476e-06
Bootscan,2740,2840,C2U,02B,B,0.004494970708798261
Bootscan,9040,9220,C2U,02B,B,0.0179127688934692
Bootscan,3840,4020,C2U,02G,B,0.0034494475034809024
Bootscan,4240,4360,C2U,02G,B,0.012363929267149978
Bootscan,4420,4520,C2U,02G,B,0.0376097585548168
Bootscan,3820,4000,C2U,A5U,B,0.0009685907916337894
Bootscan,4260,4380,C2U,A5U,B,0.024259256772562136
Bootscan,920,1380,C2U,AD,B,0.0010667048736203207
Bootscan,1040,1300,C2U,AE,B,0.0011602615315228937
Bootscan,2640,2700,C2U,AE,B,0.03236991221466069
Bootscan,4240,4340,C2U,AG,B,0.006573319668543937
Bootscan,4400,4520,C2U,AG,B,0.016679827662456324
Bootscan,4720,4820,C2U,AG,B,0.02115981940172718
Bootscan,9060,9220,C2U,AG,B,0.03807115924260418
Bootscan,2460,2620,C2U,B,BC,0.00012833944014187135
Bootscan,1200,1320,C2U,B,BF,0.024544706221684847
Bootscan,1380,1500,C2U,B,BF,0.009140949566945195
Bootscan,3560,3720,C2U,B,BF,0.01598035866433515
Bootscan,1240,1320,C2U,B,BF1,0.00619810594108626
Bootscan,3560,3720,C2U,B,BF1,0.010616131767997541
Bootscan,3560,3760,C2U,B,BG,0.0014741809221863235
Bootscan,4380,4600,C2U,B,BG,4.459451223753302e-05
Bootscan,8140,8260,C2U,B,BG,0.011760096597809222
Bootscan,3120,3240,C2U,B,CD,0.03416012304019385
Bootscan,1240,1320,C2U,B,F1,0.008030336829351085
Bootscan,1360,1500,C2U,B,F1,0.002535789575792499
Bootscan,3560,3700,C2U,B,F1,0.019302287723220367
Bootscan,1340,1520,C2U,B,F2,0.0001520179890914808
Bootscan,5120,5220,C2U,B,F2,0.008567211996868862
